,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
20,0.13764486214432062,-0.14608920410115292,-0.4942992143609587,0.30295106479505024,0.7832854182554435,0.3819664389252015,-0.9202145312977229,0.411076077836918,-0.3776230423267327,-0.7018741267548143,-0.6692083135424772,-0.23361690513710998,-0.8092647114136374,0.14612228469088487,-0.9403735124875064,-0.43458796864206767,-0.8558051797720811,-0.229438614098683,0.9475538867005132,-0.6492628302142834,-0.5025894559894799,-0.3737013661555059,-0.314618769296489,-0.29294952549788184,-0.6131446694953742,-0.780266640970572,-0.7116471984739664,-0.9747838958142784,0.44080438026133095,-0.11231553641368629,0.09409674531084404,0.5882298942576987
21,0.13755352388651668,-0.14609027182396572,-0.4917553346611888,0.3028562643168291,0.7830792185578267,0.40171673044547973,-0.9165114961480123,0.41055405352824287,-0.3609981943609055,-0.7045324032947671,-0.6678464300874455,-0.233458527160286,-0.807189350408988,0.15305000130294683,-0.9311906955329776,-0.44246769557529014,-0.8543036096849236,-0.229438614098683,0.938953534774932,-0.6493195052074272,-0.5005518863055614,-0.37370422458648533,-0.3135507905821227,-0.27078442628520444,-0.6159517377591565,-0.780299511441371,-0.7116471984739664,-0.9748708976103881,0.4410696081528279,-0.10809898155163356,0.09221743141392501,0.5885932080113554
22,0.13764486214432062,-0.14608920410115292,-0.49465896852452484,0.30295106479505024,0.7830238425750713,0.3819664389252015,-0.9202145312977229,0.411076077836918,-0.3776230423267327,-0.7051334120671334,-0.6679699449278345,-0.23361690513710998,-0.807189350408988,0.14306725583652008,-0.9691902963094294,-0.4434298719425718,-0.8558051797720811,-0.229438614098683,0.95013244096181,-0.6492628302142834,-0.5178541035555553,-0.3737013661555059,-0.3135507905821227,-0.29371531742815354,-0.6158229356021936,-0.780266640970572,-0.7116471984739664,-0.9748710092966395,0.44080438026133095,-0.11231553641368629,0.09235673427506008,0.5882298942576987
23,0.13868914997561238,-0.146169357669431,-0.5517584920171597,0.13847882901077807,0.7830192951591243,0.4016978639507682,-0.8097731005071185,0.4626608975863607,-0.3607286582134054,-0.6640205940198277,-0.6678043629277066,-0.2336659703248089,-0.736295391226999,0.15350976173183442,-0.9371519186767144,-0.5105710313540062,-0.810675464898367,-0.23578854361996338,0.7011436349461403,-0.6625671926928776,-0.44828864635840376,-0.38691558510259394,-0.3133327569322057,-0.2948376406814383,-0.6159333615602188,-0.7910393311708624,-0.7116471984739664,-0.9748816039013269,0.42841210384988826,-0.05198084998893546,0.09789175198489457,0.5575478706369686
24,0.13484817432928445,-0.14616961725766794,-0.5928505238024363,0.1413404128494343,0.7831640011429429,0.40299382984726906,-0.3662011778931203,0.46053855019177475,-0.36163940421486457,-0.7043297709275997,-0.6677955861167033,-0.2336259867610548,-0.8108636660530483,0.16283932390646935,-0.9347592480191247,-0.4336594126959959,-0.878789443695591,-0.07636279721824188,0.9470062689223699,-0.6625724849064691,0.01780112941711469,-0.38691729291973903,-0.313332546502124,-0.324917184291839,-0.6159517377591565,-0.37150889040267276,-0.8438651308794478,-0.9748710095169162,0.44080162042820675,-0.21764921887622593,0.09753471123519249,0.587004776327238
25,0.13764374352653533,-0.14608920812878318,-0.49465896852452484,0.3326417755302462,0.782809312280349,0.38475020535618426,-0.9204078214719399,0.3721213786515504,-0.3771199305808726,-0.7051942512535628,-0.6678464049639208,-0.23361690513710998,-0.807189350408988,0.14306954605780892,-0.9702759239258946,-0.443439747641384,-0.8543015188008979,-0.22942318012013563,0.950135229974249,-0.6620222854685948,-0.5003196475525332,-0.39404799818654657,-0.3135507905821227,-0.2937036295005649,-0.6159614549893621,-0.7802657093171644,-0.7099902095369005,-0.9748710092941167,0.4408042292893667,-0.11231346936581289,0.09235144801671645,0.5882362061233031
26,0.13506248627230802,-0.14608920527662256,-0.49426741483960696,0.3560160666931071,0.7832690908493497,0.3807678884038556,-0.9202145312977229,0.3708415604248912,-0.37598292215633794,-0.7045598120394199,-0.6748727481392527,-0.2175361165544384,-0.8047832332122595,0.15626244968007705,-0.9369974901643121,-0.4428084724671928,-0.8558048326699723,-0.21453276608024538,0.9685071138740702,-0.6490581128950342,-0.5152224891623799,-0.37383163878052483,-0.313566319950296,-0.29294788900448726,-0.6159517377591565,-0.780145041651462,-0.7116471984739664,-0.9748710095169162,0.44071535617485924,-0.10828669950641286,0.09411415283810709,0.5882422322430729
27,0.14024910736357313,-0.14616531677772268,-0.4891355896780794,0.30944184789362944,0.7830228898892271,0.4017167649676325,-0.9229003610881672,0.3708415604248912,-0.39412088587828986,-0.7043388872117976,-0.6679616833719401,-0.21689163467735084,-0.804816651935792,0.1535098823405497,-0.9573731441621794,-0.4428176944673157,-0.8557944680016641,-0.24829138852529326,0.982234467666608,-0.6630714729271019,-0.5152224891623799,-0.38763653559476874,-0.313566319950296,-0.32496540287307574,-0.6159517377591565,-0.790178395388363,-0.7116471984739664,-0.9748704700856743,0.4407017732500771,-0.10811552205443023,0.09221764587472028,0.5882291557867106
28,0.13764486214432062,-0.14608920410115292,-0.6163823596444694,0.3029511341213088,0.7832854182554435,0.38146821174196927,-0.9202145312977229,0.411076077836918,-0.3787162743561847,-0.7018741267548143,-0.6692083135424772,-0.23361690513710998,-0.8092647114136374,0.1460815686704641,-0.9403735124875064,-0.43458796864206767,-0.8558121789474539,-0.229438614098683,0.9475558342551922,-0.6492589262717398,-0.5025894559894799,-0.373701323277133,-0.314618769296489,-0.29294952549788184,-0.6131446694953742,-0.780266640970572,-0.7116471984739664,-0.9747838958142784,0.44079002983769133,-0.11231553641368629,0.09226305511788907,0.5882298942576987
29,0.13768959897852423,-0.14608541367371758,-0.5963240627585068,0.14787993766183521,0.783219182563604,0.3941868564535919,-0.40851179007632926,0.46304027696158007,-0.361050924825062,-0.7043448848675925,-0.6677955861167033,-0.23378272106290526,-0.8108636650379365,0.1628386413155621,-0.9964544750795853,-0.43180270878431715,-0.8802280260269593,-0.22551794039898534,0.8960282452544688,-0.663059300753323,0.022986821105485833,-0.38691558911407264,-0.3133237412902387,-0.29258628422806165,-0.6159517377591565,-0.417944587668298,-0.8438651308794478,-0.9748710095169162,0.44080441543285687,-0.1952777536282717,0.09798214028642752,0.587004776327238
30,0.13868914997561238,-0.14617158022537521,-0.5940987192225804,0.13847882901077807,0.7830192951591243,0.4016978639507682,-0.8220347068773551,0.4626608975863607,-0.3607286582134054,-0.6642045991296528,-0.6678043629277066,-0.2336659703248089,-0.736295391226999,0.15350976173183442,-0.9371573362117944,-0.5105710313540062,-0.810675464898367,-0.23578854361996338,0.7011436349406525,-0.6625671926928776,-0.4478467571422139,-0.38691558510259394,-0.3133327569322057,-0.32262578574991185,-0.6159331093023237,-0.7910393311708624,-0.7116471984739664,-0.9748824742678296,0.4283580158146009,-0.05227527045485244,0.09239197286351467,0.5575452624568256
31,0.13495730169023026,-0.14616961725766794,-0.5928505238024363,0.1413404128494343,0.7831640011429429,0.40299382984726906,-0.3662011778931203,0.4605341629940336,-0.3616394023769631,-0.7043297709275997,-0.6677955861167033,-0.23725580865253357,-0.8108636660530483,0.16283932390646935,-0.9347592480191247,-0.43365211663692393,-0.877886616963639,-0.06755072114352531,0.9470062689223699,-0.6625724849064691,0.015192510159208875,-0.38691729291973903,-0.313332546502124,-0.3228388142116927,-0.6159517377591565,-0.417944587668298,-0.8438651308794478,-0.9748710095169162,0.44080162042820675,-0.21730756822243127,0.0978608875853069,0.587004776327238
32,0.13767081838877043,-0.14608920410115292,-0.4942992143609587,0.30295106479505024,0.7832854182554435,0.3819664389252015,-0.9202145312977229,0.411076077836918,-0.37568486086544245,-0.7018915644214251,-0.6678422774487359,-0.23361690513710998,-0.8092647114136374,0.14612228469088487,-0.9381687473628365,-0.43458796864206767,-0.8558051797720811,-0.21153538107820463,0.9476116724852072,-0.6492628302142834,-0.5025894559894799,-0.3737013661555059,-0.3135151320214737,-0.29294952549788184,-0.6131446694953742,-0.780266640970572,-0.7116471984739664,-0.974780578359292,0.44080438026133095,-0.11231553641368629,0.094141219336428,0.5882298942576987
33,0.13868914997561238,-0.14616989099148955,-0.5943262146007344,0.13847882901077807,0.7830192951591243,0.4017172788008381,-0.8220347068773551,0.4626608975863607,-0.3607286582134054,-0.6642045991296528,-0.6678482258023347,-0.30602575816204175,-0.736295391226999,0.15350976173183442,-0.9371573362117944,-0.5105710313540062,-0.810675464898367,-0.22966903826883261,0.7011436349406525,-0.6620116593849845,-0.4478467571422139,-0.3868493028621667,-0.3133327569322057,-0.2876962174573374,-0.6159331093023237,-0.7805088026486562,-0.7359650451700163,-0.9748824742678296,0.4281396863861289,-0.05178353233303592,0.09241671610593372,0.5575452624568256
